BaseId,x,z,DistFromCtr,Theta,ChannelStart,Id,NearestTheta5,DistFromCenterOnTheta5,DistFromTheta5
0,293.1751,59.23135,299.0986,78.57806,1,20,80,299.0066,-7.422168
1,211.4946,211.4946,299.0986,45,22,20,45,299.0985,-2.157919E-05
2,59.23133,293.1751,299.0986,11.42194,43,20,10,299.0066,7.422134
3,-59.23132,293.1751,299.0986,348.5781,169,6,350,299.0065,-7.422136
4,-211.4946,211.4946,299.0986,315,148,6,315,299.0985,-2.157919E-05
5,-293.1751,59.23132,299.0986,281.4219,127,6,280,299.0066,7.4221
6,-293.175,-59.23137,299.0986,258.578,316,13,260,299.0065,-7.422186
7,-211.4946,-211.4947,299.0986,225,337,13,225,299.0986,-6.473756E-05
8,-59.23127,-293.1751,299.0986,191.4219,358,13,190,299.0065,7.422102
9,59.23142,-293.175,299.0986,168.578,232,27,170,299.0065,-7.422258
10,211.4947,-211.4945,299.0986,135,211,27,135,299.0986,-0.0001726335
11,293.1751,-59.23122,299.0986,101.4219,190,27,100,299.0065,7.421964
12,414.4017,59.42411,418.6407,81.83957,484,20,80,418.425,13.43879
13,374.394,187.3209,418.6407,63.4198,463,20,65,418.4815,-11.54465
14,296.0236,296.0237,418.6406,45,442,20,45,418.6406,-6.823938E-05
15,187.3209,374.394,418.6407,26.5802,421,20,25,418.4814,11.54464
16,59.42407,414.4017,418.6407,8.160431,400,20,10,418.4249,-13.43885
17,-59.42415,414.4017,418.6407,351.8396,22,6,350,418.425,13.43875
18,-187.3209,374.394,418.6407,333.4198,43,6,335,418.4814,-11.54465
19,-296.0237,296.0236,418.6406,315,64,6,315,418.6406,-6.823938E-05
20,-374.394,187.3207,418.6406,296.5802,85,6,295,418.4814,11.54446
21,-414.4017,59.4239,418.6407,278.1604,106,6,280,418.4249,-13.43903
22,-414.4016,-59.42427,418.6406,261.8395,295,13,260,418.4248,13.43862
23,-374.394,-187.3211,418.6407,243.4198,274,13,245,418.4815,-11.54484
24,-296.0234,-296.0238,418.6406,225,253,13,225,418.6406,-0.0003244063
25,-187.3206,-374.3942,418.6407,206.5802,232,13,205,418.4814,11.54435
26,-59.42373,-414.4018,418.6407,188.1604,211,13,190,418.4249,-13.43913
27,59.42454,-414.4016,418.6406,171.8395,85,27,170,418.4249,13.43832
28,187.3213,-374.3938,418.6407,153.4197,106,27,155,418.4814,-11.54516
29,296.024,-296.0233,418.6406,134.9999,127,27,135,418.6406,-0.0006042172
30,374.3943,-187.3203,418.6406,116.5801,148,27,115,418.4815,11.54393
31,414.4018,-59.42347,418.6406,98.16034,169,27,100,418.4249,-13.43953
32,534.8831,59.50359,538.1827,83.65216,253,20,85,538.0338,-12.65903
33,508.1484,177.2731,538.1827,70.76813,274,20,70,538.1343,7.214761
34,455.8268,286.1164,538.1827,57.88406,295,20,60,537.8157,-19.87067
35,380.5526,380.5526,538.1827,45,316,20,45,538.1827,0
36,286.1164,455.8268,538.1827,32.11594,337,20,30,537.8158,19.87072
37,177.2732,508.1484,538.1827,19.23187,358,20,20,538.1343,-7.214726
38,59.50359,534.8831,538.1827,6.347839,379,20,5,538.0338,12.659
39,-59.50358,534.8831,538.1827,353.6522,1,6,355,538.0338,-12.65901
40,-177.2731,508.1484,538.1827,340.7681,484,6,340,538.1343,7.214761
41,-286.1164,455.8268,538.1827,327.8841,463,6,330,537.8158,-19.87065
42,-380.5526,380.5526,538.1827,315,442,6,315,538.1827,0
43,-455.8268,286.1164,538.1827,302.116,421,6,300,537.8158,19.87065
44,-508.1484,177.2731,538.1827,289.2319,400,6,290,538.1343,-7.214826
45,-534.8831,59.50357,538.1827,276.3478,379,6,275,538.0337,12.65894
46,-534.8831,-59.50367,538.1827,263.6522,64,13,265,538.0338,-12.65907
47,-508.1484,-177.2732,538.1827,250.7681,85,13,250,538.1343,7.214644
48,-455.8267,-286.1165,538.1827,237.884,106,13,240,537.8157,-19.87078
49,-380.5526,-380.5527,538.1827,225,127,13,225,538.1827,-0.0001100327
50,-286.1163,-455.8268,538.1827,212.1159,148,13,210,537.8157,19.87065
51,-177.273,-508.1485,538.1827,199.2319,169,13,200,538.1343,-7.214822
52,-59.50349,-534.8831,538.1826,186.3478,190,13,185,538.0336,12.65895
53,59.50375,-534.8831,538.1827,173.6522,64,27,175,538.0338,-12.6592
54,177.2733,-508.1484,538.1827,160.7681,43,27,160,538.1343,7.214572
55,286.1165,-455.8267,538.1827,147.884,22,27,150,537.8157,-19.87088
56,380.5528,-380.5525,538.1827,135,1,27,135,538.1827,-0.0003021086
57,455.8269,-286.1162,538.1827,122.1159,484,27,120,537.8158,19.87038
58,508.1486,-177.2729,538.1827,109.2319,463,27,110,538.1344,-7.215097
59,534.8831,-59.5034,538.1827,96.34781,442,27,95,538.0338,12.65868
60,655.0239,59.54385,657.7247,84.80591,232,19,85,657.7209,-2.228184
61,630.4199,187.5436,657.7247,73.4328,211,19,75,657.4787,-17.98852
62,581.0577,308.1781,657.7247,62.05966,190,19,60,657.2998,23.6388
63,508.8761,416.7097,657.7248,50.68655,169,19,50,657.6776,7.881151
64,416.7097,508.8761,657.7247,39.31345,148,19,40,657.6775,-7.881124
65,308.1782,581.0577,657.7247,27.94034,127,19,30,657.2998,-23.63869
66,187.5437,630.4198,657.7247,16.56723,106,19,15,657.4786,17.98859
67,59.54396,655.0239,657.7247,5.194122,85,19,5,657.7209,2.228242
68,-59.54379,655.0239,657.7247,354.8059,211,5,355,657.7209,-2.228096
69,-187.5435,630.4199,657.7247,343.4328,232,5,345,657.4786,-17.98846
70,-308.178,581.0578,657.7248,332.0597,253,5,330,657.2998,23.63894
71,-416.7096,508.8762,657.7247,320.6866,274,5,320,657.6775,7.881253
72,-508.876,416.7098,657.7247,309.3135,295,5,310,657.6776,-7.880956
73,-581.0576,308.1783,657.7247,297.9404,316,5,300,657.2998,-23.63863
74,-630.4198,187.5438,657.7247,286.5673,337,5,285,657.4787,17.9887
75,-655.0239,59.54408,657.7247,275.1941,358,5,275,657.7209,2.228315
76,-655.0239,-59.54358,657.7247,264.8059,43,12,265,657.7208,-2.227854
77,-630.42,-187.5433,657.7247,253.4328,22,12,255,657.4787,-17.98822
78,-581.0579,-308.1778,657.7248,242.0597,1,12,240,657.2998,23.6391
79,-508.8763,-416.7094,657.7247,230.6866,484,12,230,657.6775,7.881386
80,-416.71,-508.8759,657.7248,219.3135,463,12,220,657.6776,-7.880631
81,-308.1784,-581.0576,657.7248,207.9404,442,12,210,657.2998,-23.63842
82,-187.544,-630.4198,657.7248,196.5672,421,12,195,657.4786,17.98899
83,-59.54429,-655.0239,657.7247,185.1942,400,12,185,657.7208,2.228635
84,59.54337,-655.0239,657.7247,174.8059,274,26,175,657.7208,-2.227698
85,187.5431,-630.42,657.7247,163.4328,295,26,165,657.4786,-17.98803
86,308.1776,-581.058,657.7247,152.0597,316,26,150,657.2999,23.63929
87,416.7092,-508.8764,657.7247,140.6866,337,26,140,657.6774,7.881597
88,508.8757,-416.7101,657.7247,129.3135,358,26,130,657.6775,-7.880628
89,581.0574,-308.1786,657.7247,117.9404,379,26,120,657.2998,-23.63833
90,630.4197,-187.5442,657.7247,106.5673,400,26,105,657.4787,17.98901
91,655.0239,-59.5445,657.7247,95.19415,421,26,95,657.7209,2.228632
92,774.9809,59.56702,777.2668,85.60474,379,19,85,777.2235,8.203685
93,756.048,180.3746,777.2668,76.58148,400,19,75,776.9706,21.4512
94,718.4025,296.7177,777.2667,67.55817,421,19,70,776.561,-33.11535
95,662.9763,405.7169,777.2668,58.53491,442,19,60,777.0127,-19.87297
96,591.1408,504.6744,777.2668,49.51163,463,19,50,777.2385,-6.625017
97,504.6744,591.1408,777.2668,40.48837,484,19,40,777.2386,6.624986
98,405.7169,662.9763,777.2668,31.46509,1,19,30,777.0128,19.87303
99,296.7177,718.4025,777.2668,22.44183,22,19,20,776.561,33.11533
100,180.3746,756.048,777.2668,13.41855,43,19,15,776.9707,-21.4512
101,59.56711,774.9809,777.2668,4.395264,64,19,5,777.2235,-8.203647
102,-59.5669,774.9809,777.2668,355.6047,190,5,355,777.2234,8.203827
103,-180.3744,756.0482,777.2668,346.5815,169,5,345,776.9707,21.45138
104,-296.7175,718.4028,777.2669,337.5582,148,5,340,776.561,-33.11506
105,-405.7168,662.9763,777.2667,328.5349,127,5,330,777.0126,-19.87283
106,-504.6743,591.1408,777.2668,319.5117,106,5,320,777.2386,-6.624962
107,-591.1409,504.6743,777.2669,310.4883,85,5,310,777.2387,6.624916
108,-662.9763,405.7168,777.2667,301.4651,64,5,300,777.0126,19.87283
109,-718.4028,296.7175,777.2669,292.4418,43,5,290,776.5612,33.11497
110,-756.0482,180.3743,777.2669,283.4185,22,5,285,776.9708,-21.45154
111,-774.9809,59.56671,777.2667,274.3952,1,5,275,777.2234,-8.204108
112,-774.9809,-59.56739,777.2668,265.6047,190,12,265,777.2235,8.203369
113,-756.048,-180.375,777.2668,256.5814,211,12,255,776.9708,21.45078
114,-718.4025,-296.7181,777.267,247.5582,232,12,250,776.5612,-33.11568
115,-662.976,-405.7174,777.2668,238.5349,253,12,240,777.0128,-19.87363
116,-591.1404,-504.6749,777.2668,229.5116,274,12,230,777.2386,-6.625681
117,-504.674,-591.1412,777.2668,220.4883,295,12,220,777.2386,6.624493
118,-405.7164,-662.9766,777.2668,211.465,316,12,210,777.0127,19.87248
119,-296.7171,-718.4028,777.2668,202.4418,337,12,200,776.5611,33.11466
120,-180.3738,-756.0483,777.2668,193.4185,358,12,195,776.9708,-21.45191
121,-59.56622,-774.9811,777.2669,184.3952,379,12,185,777.2236,-8.204486
122,59.56771,-774.9809,777.2668,175.6047,253,26,175,777.2236,8.203003
123,180.3753,-756.048,777.2669,166.5814,232,26,165,776.9708,21.45044
124,296.7185,-718.4022,777.2668,157.5581,211,26,160,776.561,-33.11617
125,405.7176,-662.9758,777.2668,148.5349,190,26,150,777.0126,-19.87395
126,504.6751,-591.1403,777.2668,139.5116,169,26,140,777.2386,-6.625986
127,591.1416,-504.6736,777.2669,130.4883,148,26,130,777.2387,6.623774
128,662.9769,-405.716,777.2669,121.465,127,26,120,777.0129,19.87172
129,718.4031,-296.7166,777.2669,112.4417,106,26,110,776.5612,33.1139
130,756.0483,-180.3733,777.2668,103.4185,85,26,105,776.9706,-21.45263
131,774.9811,-59.56572,777.2668,94.39517,64,26,95,777.2235,-8.205225
132,894.8274,59.58157,896.8088,86.19061,148,18,85,896.6152,18.63449
133,877.0565,187.1843,896.8088,77.95248,169,18,80,896.2362,-32.04133
134,841.185,310.924,896.8087,69.71436,190,18,70,896.7976,-4.470798
135,787.9535,428.2469,896.8089,61.47626,211,18,60,896.5113,23.10404
136,718.4602,536.7318,896.8088,53.23813,232,18,55,896.3848,-27.57307
137,634.1396,634.1396,896.8088,45,253,18,45,896.8087,-8.631674E-05
138,536.7317,718.4602,896.8088,36.76187,274,18,35,896.3848,27.57302
139,428.2468,787.9535,896.8088,28.52374,295,18,30,896.5112,-23.10404
140,310.924,841.185,896.8087,20.28564,316,18,20,896.7976,4.470712
141,187.1842,877.0565,896.8088,12.04749,337,18,10,896.2362,32.04118
142,59.58149,894.8274,896.8088,3.809387,358,18,5,896.6152,-18.63464
143,-59.58168,894.8274,896.8088,356.1906,484,4,355,896.6152,18.63441
144,-187.1844,877.0565,896.8088,347.9525,463,4,350,896.2362,-32.04142
145,-310.9241,841.185,896.8088,339.7144,442,4,340,896.7977,-4.470876
146,-428.2469,787.9535,896.8089,331.4763,421,4,330,896.5113,23.10409
147,-536.7317,718.4602,896.8088,323.2381,400,4,325,896.3848,-27.57297
148,-634.1396,634.1396,896.8088,315,379,4,315,896.8087,-8.631674E-05
149,-718.4602,536.7317,896.8088,306.7619,358,4,305,896.3848,27.57302
150,-787.9535,428.2469,896.8089,298.5237,337,4,300,896.5113,-23.10409
151,-841.185,310.924,896.8087,290.2856,316,4,290,896.7975,4.470727
152,-877.0565,187.1843,896.8088,282.0475,295,4,280,896.2362,32.04118
153,-894.8274,59.58156,896.8088,273.8094,274,4,275,896.6152,-18.63464
154,-894.8274,-59.5815,896.8088,266.1906,463,11,265,896.6152,18.63463
155,-877.0565,-187.1843,896.8088,257.9525,484,11,260,896.2362,-32.04122
156,-841.185,-310.924,896.8087,249.7144,1,11,250,896.7976,-4.470712
157,-787.9535,-428.2468,896.8088,241.4762,22,11,240,896.511,23.1041
158,-718.4602,-536.7316,896.8087,233.2381,43,11,235,896.3848,-27.57297
159,-634.1396,-634.1396,896.8089,225,64,11,225,896.8088,-6.103516E-05
160,-536.7318,-718.4602,896.8088,216.7619,85,11,215,896.3848,27.57315
161,-428.2468,-787.9536,896.8089,208.5237,106,11,210,896.5113,-23.10409
162,-310.9237,-841.1853,896.809,200.2856,127,11,200,896.7978,4.470441
163,-187.1837,-877.0567,896.8089,192.0475,148,11,190,896.2365,32.04073
164,-59.58078,-894.8274,896.8088,183.8093,169,11,185,896.6151,-18.63527
165,59.5825,-894.8274,896.8089,176.1906,43,25,175,896.6153,18.63357
166,187.1854,-877.0563,896.8088,167.9524,22,25,170,896.2363,-32.04248
167,310.9253,-841.1846,896.8089,159.7143,1,25,160,896.7977,-4.472169
168,428.2483,-787.9527,896.8088,151.4761,484,25,150,896.5112,23.10235
169,536.7332,-718.4592,896.8089,143.238,463,25,145,896.3848,-27.57487
170,634.1411,-634.1382,896.8089,134.9999,442,25,135,896.8089,-0.0022015
171,718.4615,-536.7299,896.8088,126.7617,421,25,125,896.3849,27.57061
172,787.9547,-428.2447,896.8089,118.5236,400,25,120,896.5112,-23.10672
173,841.186,-310.9215,896.8088,110.2855,379,25,110,896.7976,4.46787
174,877.0571,-187.1815,896.8089,102.0473,358,25,100,896.2365,32.0382
175,894.8277,-59.5785,896.809,93.80917,337,25,95,896.6152,-18.63784
176,1014.602,59.5913,1016.351,86.63867,379,17,85,1015.935,29.06389
177,999.969,181.7451,1016.351,79.69891,400,17,80,1016.337,-5.341181
178,970.6834,301.2359,1016.351,72.75909,421,17,75,1015.574,-39.7402
179,927.1746,416.3128,1016.351,65.81934,442,17,65,1016.247,14.53339
180,870.0804,525.2896,1016.351,58.87955,463,17,60,1016.157,-19.87393
181,800.2373,626.5696,1016.351,51.93979,484,17,50,1015.769,34.40247
182,718.6686,718.6686,1016.351,45,1,17,45,1016.351,0
183,626.5695,800.2374,1016.351,38.06021,22,17,40,1015.769,-34.40268
184,525.2895,870.0805,1016.351,31.12042,43,17,30,1016.157,19.87385
185,416.3126,927.1746,1016.351,24.18066,64,17,25,1016.247,-14.53353
186,301.2358,970.6834,1016.351,17.24088,85,17,15,1015.574,39.74003
187,181.7449,999.969,1016.351,10.30109,106,17,10,1016.337,5.340969
188,59.59111,1014.602,1016.351,3.361328,127,17,5,1015.935,-29.06413
189,-59.59145,1014.602,1016.351,356.6387,253,3,355,1015.935,29.06376
190,-181.7453,999.9689,1016.351,349.6989,232,3,350,1016.337,-5.34134
191,-301.2361,970.6832,1016.351,342.7591,211,3,345,1015.574,-39.74043
192,-416.313,927.1746,1016.351,335.8193,190,3,335,1016.247,14.53329
193,-525.2897,870.0804,1016.351,328.8795,169,3,330,1016.157,-19.87402
194,-626.5697,800.2373,1016.351,321.9398,148,3,320,1015.769,34.40242
195,-718.6686,718.6686,1016.351,315,127,3,315,1016.351,0
196,-800.2373,626.5697,1016.351,308.0602,106,3,310,1015.769,-34.40242
197,-870.0804,525.2897,1016.351,301.1205,85,3,300,1016.157,19.87402
198,-927.1745,416.313,1016.351,294.1807,64,3,295,1016.247,-14.53323
199,-970.6831,301.2363,1016.351,287.2409,43,3,285,1015.574,39.74049
200,-999.9689,181.7456,1016.351,280.3011,22,3,280,1016.337,5.341632
201,-1014.602,59.59192,1016.351,273.3614,1,3,275,1015.935,-29.06341
202,-1014.602,-59.59064,1016.351,266.6387,190,10,265,1015.935,29.06462
203,-999.9691,-181.7444,1016.351,259.6989,211,10,260,1016.337,-5.340387
204,-970.6835,-301.235,1016.351,252.7592,232,10,255,1015.574,-39.73931
205,-927.175,-416.3119,1016.351,245.8194,253,10,245,1016.247,14.53438
206,-870.0809,-525.2886,1016.351,238.8796,274,10,240,1016.157,-19.87287
207,-800.238,-626.5686,1016.351,231.9398,295,10,230,1015.768,34.40363
208,-718.6696,-718.6676,1016.351,225.0001,316,10,225,1016.351,0.001294751
209,-626.5707,-800.2365,1016.351,218.0603,337,10,220,1015.768,-34.40098
210,-525.2908,-870.0795,1016.351,211.1205,358,10,210,1016.156,19.87555
211,-416.3142,-927.174,1016.351,204.1808,379,10,205,1016.247,-14.53173
212,-301.2375,-970.6829,1016.351,197.241,400,10,195,1015.574,39.74197
213,-181.7469,-999.9686,1016.351,190.3012,421,10,190,1016.337,5.343052
214,-59.5932,-1014.602,1016.351,183.3615,442,10,185,1015.935,-29.06196
215,59.58935,-1014.603,1016.351,176.6388,316,24,175,1015.935,29.06583
216,181.7431,-999.9694,1016.351,169.699,295,24,170,1016.337,-5.339209
217,301.2338,-970.6839,1016.351,162.7592,274,24,165,1015.574,-39.73809
218,416.3107,-927.1756,1016.351,155.8195,253,24,155,1016.247,14.5356
219,525.2875,-870.0817,1016.351,148.8797,232,24,150,1016.157,-19.87163
220,626.5676,-800.2388,1016.351,141.9399,211,24,140,1015.768,34.40483
221,718.6669,-718.6705,1016.351,135.0002,190,24,135,1016.351,0.002374103
222,800.2357,-626.5717,1016.351,128.0604,169,24,130,1015.769,-34.40003
223,870.0789,-525.292,1016.351,121.1206,148,24,120,1016.156,19.87659
224,927.1735,-416.3154,1016.351,114.1808,127,24,115,1016.247,-14.53077
225,970.6825,-301.2388,1016.351,107.2411,106,24,105,1015.574,39.74296
226,999.9685,-181.7482,1016.351,100.3013,85,24,100,1016.337,5.34402
227,1014.602,-59.59449,1016.351,93.36151,64,24,95,1015.935,-29.061
228,1134.328,59.59811,1135.893,86.99243,85,16,85,1135.206,39.4919
229,1120.419,186.8498,1135.893,80.53204,106,16,80,1135.844,10.54772
230,1092.281,311.7284,1135.893,74.07166,127,16,75,1135.744,-18.40337
231,1050.271,432.648,1135.893,67.6113,148,16,70,1134.906,-47.34243
232,994.9216,548.0728,1135.893,61.15094,169,16,60,1135.664,22.8158
233,926.9368,656.5372,1135.893,54.69055,190,16,55,1135.876,-6.134724
234,847.1796,756.6633,1135.893,48.23019,211,16,50,1135.351,-35.08117
235,756.6634,847.1796,1135.893,41.76981,232,16,40,1135.351,35.0812
236,656.5372,926.9368,1135.893,35.30945,253,16,35,1135.876,6.134724
237,548.0729,994.9216,1135.893,28.84906,274,16,30,1135.664,-22.81566
238,432.6479,1050.271,1135.893,22.3887,295,16,20,1134.906,47.34232
239,311.7282,1092.281,1135.893,15.92831,316,16,15,1135.744,18.40319
240,186.8496,1120.419,1135.893,9.467957,337,16,10,1135.844,-10.54793
241,59.59789,1134.328,1135.893,3.007568,358,16,5,1135.206,-39.4922
242,-59.5984,1134.328,1135.893,356.9924,484,2,355,1135.206,39.49165
243,-186.8501,1120.419,1135.893,350.532,463,2,350,1135.844,10.54739
244,-311.7288,1092.281,1135.893,344.0717,442,2,345,1135.744,-18.40375
245,-432.6484,1050.271,1135.893,337.6113,421,2,340,1134.906,-47.34288
246,-548.0731,994.9214,1135.893,331.1509,400,2,330,1135.664,22.81552
247,-656.5376,926.9365,1135.893,324.6906,379,2,325,1135.876,-6.135164
248,-756.6636,847.1793,1135.893,318.2302,358,2,320,1135.351,-35.08155
249,-847.1801,756.6629,1135.893,311.7698,337,2,310,1135.351,35.08055
250,-926.9371,656.5366,1135.893,305.3094,316,2,305,1135.876,6.134049
251,-994.9219,548.0723,1135.893,298.8491,295,2,300,1135.664,-22.81645
252,-1050.271,432.6472,1135.893,292.3887,274,2,290,1134.906,47.34158
253,-1092.281,311.7276,1135.893,285.9283,253,2,285,1135.744,18.40245
254,-1120.42,186.8489,1135.893,279.4679,232,2,280,1135.844,-10.54876
255,-1134.328,59.59716,1135.893,273.0075,211,2,275,1135.206,-39.49302
256,-1134.328,-59.59898,1135.893,266.9924,400,9,265,1135.206,39.49112
257,-1120.419,-186.8507,1135.893,260.532,421,9,260,1135.844,10.54689
258,-1092.281,-311.7293,1135.893,254.0716,442,9,255,1135.744,-18.40429
259,-1050.27,-432.6489,1135.893,247.6112,463,9,250,1134.906,-47.34344
260,-994.9211,-548.0738,1135.893,241.1509,484,9,240,1135.664,22.81468
261,-926.9361,-656.5382,1135.893,234.6905,1,9,235,1135.876,-6.135994
262,-847.1789,-756.6642,1135.893,228.2301,22,9,230,1135.351,-35.08242
263,-756.6624,-847.1805,1135.893,221.7698,43,9,220,1135.351,35.08007
264,-656.536,-926.9376,1135.893,215.3094,64,9,215,1135.876,6.133419
265,-548.0716,-994.9222,1135.893,208.849,85,9,210,1135.664,-22.81706
266,-432.6466,-1050.271,1135.893,202.3886,106,9,200,1134.906,47.34103
267,-311.7269,-1092.282,1135.893,195.9282,127,9,195,1135.744,18.40183
268,-186.8481,-1120.42,1135.893,189.4679,148,9,190,1135.844,-10.54932
269,-59.59644,-1134.328,1135.893,183.0075,169,9,185,1135.206,-39.49355
270,59.59971,-1134.328,1135.893,176.9923,43,23,175,1135.206,39.49031
271,186.8514,-1120.419,1135.893,170.532,22,23,170,1135.844,10.54606
272,311.73,-1092.281,1135.893,164.0716,1,23,165,1135.744,-18.40508
273,432.6497,-1050.27,1135.893,157.6112,484,23,160,1134.906,-47.34433
274,548.0745,-994.9207,1135.893,151.1508,463,23,150,1135.664,22.81375
275,656.5387,-926.9357,1135.893,144.6905,442,23,145,1135.876,-6.136704
276,756.6648,-847.1783,1135.893,138.2301,421,23,140,1135.351,-35.08328
277,847.181,-756.6618,1135.893,131.7697,400,23,130,1135.351,35.07886
278,926.938,-656.5354,1135.893,125.3093,379,23,125,1135.876,6.132269
279,994.9227,-548.071,1135.893,118.849,358,23,120,1135.664,-22.81815
280,1050.271,-432.6459,1135.893,112.3886,337,23,110,1134.906,47.33993
281,1092.282,-311.7262,1135.893,105.9282,316,23,105,1135.744,18.40073
282,1120.42,-186.8475,1135.893,99.46783,295,23,100,1135.844,-10.55036
283,1134.329,-59.59571,1135.893,93.00745,274,23,95,1135.206,-39.49465
284,1254.019,59.60308,1255.435,87.27881,253,15,85,1254.442,49.91871
285,1242.1,182.4953,1255.435,81.64163,274,15,80,1254.92,35.96562
286,1218.167,303.6225,1255.435,76.00446,295,15,75,1255.242,22.00795
287,1182.451,421.813,1255.435,70.36728,316,15,70,1255.409,8.047558
288,1135.299,535.9235,1255.435,64.7301,337,15,65,1255.421,-5.913649
289,1077.165,644.8506,1255.435,59.09293,358,15,60,1255.278,-19.87442
290,1008.613,747.5403,1255.435,53.45575,379,15,55,1254.979,-33.83242
291,930.3055,842.9998,1255.435,47.8186,400,15,50,1254.525,-47.78648
292,842.9998,930.3055,1255.435,42.18143,421,15,40,1254.525,47.78643
293,747.5403,1008.613,1255.435,36.54425,442,15,35,1254.979,33.83242
294,644.8506,1077.165,1255.435,30.90707,463,15,30,1255.278,19.87454
295,535.9235,1135.299,1255.435,25.2699,484,15,25,1255.421,5.913804
296,421.813,1182.451,1255.435,19.63272,1,15,20,1255.409,-8.047586
297,303.6226,1218.167,1255.435,13.99554,22,15,15,1255.242,-22.00795
298,182.4954,1242.1,1255.435,8.358368,43,15,10,1254.92,-35.9656
299,59.60308,1254.019,1255.435,2.721191,64,15,5,1254.442,-49.91879
300,-59.60304,1254.019,1255.435,357.2788,190,1,355,1254.442,49.91878
301,-182.4953,1242.1,1255.435,351.6416,169,1,350,1254.92,35.96563
302,-303.6225,1218.167,1255.435,346.0045,148,1,345,1255.242,22.00795
303,-421.8129,1182.451,1255.435,340.3673,127,1,340,1255.409,8.04767
304,-535.9235,1135.299,1255.435,334.7301,106,1,335,1255.421,-5.913483
305,-644.8506,1077.165,1255.435,329.0929,85,1,330,1255.278,-19.87427
306,-747.5403,1008.613,1255.435,323.4557,64,1,325,1254.979,-33.83242
307,-842.9998,930.3055,1255.435,317.8186,43,1,320,1254.525,-47.78643
308,-930.3055,842.9998,1255.435,312.1814,22,1,310,1254.525,47.78643
309,-1008.613,747.5403,1255.435,306.5443,1,1,305,1254.979,33.83242
310,-1077.165,644.8506,1255.435,300.9071,484,1,300,1255.278,19.87427
311,-1135.299,535.9235,1255.435,295.2699,463,1,295,1255.421,5.913483
312,-1182.451,421.8129,1255.435,289.6327,442,1,290,1255.409,-8.047785
313,-1218.167,303.6225,1255.435,283.9955,421,1,285,1255.242,-22.00807
314,-1242.1,182.4953,1255.435,278.3584,400,1,280,1254.92,-35.96577
315,-1254.019,59.60302,1255.435,272.7212,379,1,275,1254.442,-49.91895
316,-1254.019,-59.60325,1255.435,267.2788,64,8,265,1254.442,49.91863
317,-1242.1,-182.4955,1255.435,261.6416,85,8,260,1254.92,35.96545
318,-1218.167,-303.6227,1255.435,256.0045,106,8,255,1255.242,22.0078
319,-1182.451,-421.8131,1255.435,250.3673,127,8,250,1255.409,8.047472
320,-1135.299,-535.9236,1255.435,244.7301,148,8,245,1255.421,-5.913867
321,-1077.165,-644.8506,1255.435,239.0929,169,8,240,1255.278,-19.87458
322,-1008.613,-747.5405,1255.435,233.4557,190,8,235,1254.979,-33.83274
323,-930.3054,-843,1255.435,227.8186,211,8,230,1254.525,-47.78674
324,-842.9997,-930.3057,1255.435,222.1814,232,8,220,1254.525,47.78643
325,-747.5405,-1008.613,1255.435,216.5442,253,8,215,1254.979,33.83279
