Arm33,7,57,91,30,22,276,307,340,374,408
Arm32,78,108,132,28,27,26,25,263,295,327,361,395
Arm31,8,65,98,123,146,170,195,221,250,283,314,348,382
Arm30,86,114,138,161,185,211,239,271,302,335,369,403
Arm29,73,104,129,152,176,201,228,258,390,291,322,356
Arm28,9,60,94,119,143,167,191,217,246,417,310,343,377,411
Arm27,10,81,110,134,157,181,207,234,266,297,330,364,398
Arm26,11,55,68,100,125,148,172,197,224,253,286,317,351,385
Arm25,89,116,140,163,187,213,242,274,305,338,372,406
Arm24,12,63,76,106,130,154,178,203,230,261,294,393,325,359
Arm23,13,58,71,84,96,121,144,168,193,219,248,281,312,346,380,414
Arm22,102,112,136,159,183,209,237,269,300,333,367,401
Arm21,14,66,79,92,127,150,174,199,226,256,289,320,354,388
Arm20,44,45,165,189,215,244,277,308,341,375,409
Arm19,43,47,205,232,264,418,328,362,396
Arm18,42,49,222,251,284,315,349,383
Arm17,41,50,87,240,272,303,336,370,404
Arm16,74,105,40,52,259,292,357,391,323
Arm15,0,61,95,120,38,37,36,35,279,311,344,378,412
Arm14,82,111,135,158,182,208,235,267,298,331,365,399
Arm13,1,69,101,126,149,173,198,225,254,287,318,352,386
Arm12,56,90,117,141,164,188,214,243,275,306,339,373,407
Arm11,77,107,131,155,179,204,231,262,416,394,326,360
Arm10,2,64,97,122,145,169,194,220,249,282,313,347,381,415
Arm9,85,113,137,160,184,210,238,270,301,334,368,402
Arm8,3,72,103,128,151,175,200,227,257,290,321,355,389
Arm7,4,59,93,118,142,166,190,216,245,278,309,376,410,342
Arm6,80,109,133,156,180,206,233,265,296,329,363,397
Arm5,5,67,99,124,147,171,196,223,252,285,316,350,384
Arm4,6,62,75,88,115,139,162,186,212,241,273,304,337,371,405
Arm3,34,15,153,177,202,229,260,293,324,358,392
Arm2,83,33,17,192,218,247,280,419,345,379,413
Arm1,70,32,19,236,268,299,332,366,400