#,Palette name,Color 1,Color 2 (primary),Primary hex,Color 3,Accent 1,Accent 2,Design theory,Palette
19,Cyan blue,"0, 255, 0","0, 255, 255",00FFFF,"26, 95, 255","255, 116, 0","168, 76, 0",Adjacent,Shiny
20,Azure blue,"0, 255, 146","17, 152, 255",1198FF,"39, 39, 255","255, 146, 0","168, 96, 0",Adjacent,Shiny
21,Royal blue,"17, 152, 255","38, 38, 255",2626FF,"122, 22, 255","255, 191, 0","167, 125, 0",Adjacent,Shiny
22,Indigo blue,"27, 96, 255","83, 29, 255",531DFF,"169, 14, 255","255, 211, 0","167, 138, 0",Adjacent,Shiny
23,Violet purple,"207, 171, 255","122, 22, 255",7A16FF,"255, 0, 255","255, 232, 0","168, 152, 0",Adjacent,Shiny
24,Purple,"82, 28, 255","169, 13, 255",A90DFF,"255, 0, 144","255, 255, 0","165, 165, 0",Adjacent,Shiny
25,Magenta pink,"122, 22, 255","255, 0, 244",FF00FF,"255, 0, 77","211, 255, 0","134, 162, 0",Adjacent,Shiny
26,Hot pink,"169, 14, 255","255, 0, 144",FF0090,"255, 0, 0","170, 255, 0","104, 156, 0",Adjacent,Shiny
27,Firetruck red,"205, 0, 116","255, 0, 0",FF0000,"255, 116, 0","0, 204, 0","0, 83, 0",Adjacent,Shiny
28,Ember orange,"228, 0, 69","255, 73, 0",FF4900,"255, 146, 0","0, 175, 100","0, 71, 41",Adjacent,Shiny
29,Burnt mango,"255, 0, 0","255, 116, 0",FF7400,"255, 170, 0","0, 153, 153","0, 62, 62",Adjacent,Shiny
30,Tangerine orange,"255, 216, 164","255, 146, 0",FF9200,"218, 125, 0","17, 152, 255","0, 61, 108",Adjacent,Shiny
31,Merigold yellow,"255, 116, 0","255, 170, 0",FFAA00,"255, 211, 0","18, 64, 171","0, 21, 70",Adjacent,Shiny
32,Canary yellow,"255, 170, 0","255, 211, 0",FFD300,"255, 255, 0","57, 20, 175","17, 0, 72",Adjacent,Shiny
33,Lemon yellow,"255, 211, 0","255, 255, 0",FFFF00,"159, 238, 0","113, 9, 170","44, 0, 69",Adjacent,Shiny
34,Lime green,"255, 255, 0","170, 255, 0",AAFF00,"0, 255, 0","255, 0, 144","134, 0, 76",Adjacent,Shiny
35,Electric green,"170, 255, 0","0, 255, 0",00FF00,"0, 255, 255","255, 0, 0","167, 0, 0",Adjacent,Shiny
36,Mint green,"116, 255, 0","0, 255, 146",00FF92,"17, 152, 255","255, 73, 0","167, 48, 0",Adjacent,Shiny