#,Palette name,Color 1,Color 2 (primary),Primary hex,Color 3,Accent 1,Accent 2,Design theory,Palette
1,Cyan blue,"164, 255, 255","0, 255, 255",00FFFF,"0, 131, 131","255, 116, 0","168, 76, 0",Monochromatic,Shiny
2,Azure blue,"170, 218, 255","17, 152, 255",1198FF,"0, 79, 140","255, 146, 0","167, 96, 0",Monochromatic,Shiny
3,Royal blue,"177, 177, 255","38, 38, 255",2626FF,"0, 0, 152","255, 191, 0","167, 125, 0",Monochromatic,Shiny
4,Indigo blue,"193, 174, 255","83, 29, 255",531DFF,"35, 0, 149","255, 211, 0","167, 138, 0",Monochromatic,Shiny
5,Violet purple,"207, 171, 255","122, 22, 255",7A16FF,"63, 0, 147","255, 232, 0","168, 152, 0",Monochromatic,Shiny
6,Electric purple,"224, 168, 255","169, 13, 255",A90DFF,"63, 0, 147","255, 255, 0","167, 167, 0",Monochromatic,Shiny
7,Magenta pink,"255, 164, 251","255, 0, 244",FF00FF,"144, 0, 138","209, 255, 0","132, 161, 0",Monochromatic,Shiny
8,Hot pink,"255, 164, 215","255, 0, 144",FF0090,"175, 0, 99","170, 255, 0","104, 156, 0",Monochromatic,Shiny
9,Firetruck red,"255, 164, 164","255, 0, 0",FF0000,"167, 0, 0","0, 255, 0","0, 173, 0",Monochromatic,Shiny
10,Ember orange,"255, 190, 164","255, 73, 0",FF4900,"218, 62, 0","0, 255, 146","0, 115, 66",Monochromatic,Shiny
11,Burnt mango,"255, 205, 164","255, 116, 0",FF7400,"218, 99, 0","0, 255, 255","0, 101, 101",Monochromatic,Shiny
12,Tangerine orange,"255, 216, 164","255, 146, 0",FF9200,"218, 125, 0","17, 152, 255","0, 61, 108",Monochromatic,Shiny
13,Merigold yellow,"255, 225, 164","255, 170, 0",FFAA00,"218, 145, 0","27, 96, 255","0, 34, 112",Monochromatic,Shiny
14,Canary yellow,"255, 239, 164","255, 211, 0",FFD300,"218, 179, 0","83, 29, 255","27, 0, 115",Monochromatic,Shiny
15,Lemon yellow,"255, 255, 164","255, 255, 0",FFFF00,"218, 218, 0","169, 14, 255","72, 0, 112",Monochromatic,Shiny
16,Lime green,"225, 255, 164","170, 255, 0",AAFF00,"135, 203, 0","255, 0, 144","134, 0, 76",Monochromatic,Shiny
17,Electric green,"164, 255, 164","0, 255, 0",00FF00,"0, 174, 0","255, 0, 0","168, 0, 0",Monochromatic,Shiny
18,Mint green,"164, 255, 216","0, 255, 146",00FF92,"0, 149, 85","255, 73, 0","168, 48, 0",Monochromatic,Shiny
19,Cyan blue,"0, 255, 0","0, 255, 255",00FFFF,"26, 95, 255","255, 116, 0","168, 76, 0",Adjacent,Shiny
20,Azure blue,"0, 255, 146","17, 152, 255",1198FF,"39, 39, 255","255, 146, 0","168, 96, 0",Adjacent,Shiny
21,Royal blue,"17, 152, 255","38, 38, 255",2626FF,"122, 22, 255","255, 191, 0","167, 125, 0",Adjacent,Shiny
22,Indigo blue,"27, 96, 255","83, 29, 255",531DFF,"169, 14, 255","255, 211, 0","167, 138, 0",Adjacent,Shiny
23,Violet purple,"207, 171, 255","122, 22, 255",7A16FF,"255, 0, 255","255, 232, 0","168, 152, 0",Adjacent,Shiny
24,Purple,"82, 28, 255","169, 13, 255",A90DFF,"255, 0, 144","255, 255, 0","165, 165, 0",Adjacent,Shiny
25,Magenta pink,"122, 22, 255","255, 0, 244",FF00FF,"255, 0, 77","211, 255, 0","134, 162, 0",Adjacent,Shiny
26,Hot pink,"169, 14, 255","255, 0, 144",FF0090,"255, 0, 0","170, 255, 0","104, 156, 0",Adjacent,Shiny
27,Firetruck red,"205, 0, 116","255, 0, 0",FF0000,"255, 116, 0","0, 204, 0","0, 83, 0",Adjacent,Shiny
28,Ember orange,"228, 0, 69","255, 73, 0",FF4900,"255, 146, 0","0, 175, 100","0, 71, 41",Adjacent,Shiny
29,Burnt mango,"255, 0, 0","255, 116, 0",FF7400,"255, 170, 0","0, 153, 153","0, 62, 62",Adjacent,Shiny
30,Tangerine orange,"255, 216, 164","255, 146, 0",FF9200,"218, 125, 0","17, 152, 255","0, 61, 108",Adjacent,Shiny
31,Merigold yellow,"255, 116, 0","255, 170, 0",FFAA00,"255, 211, 0","18, 64, 171","0, 21, 70",Adjacent,Shiny
32,Canary yellow,"255, 170, 0","255, 211, 0",FFD300,"255, 255, 0","57, 20, 175","17, 0, 72",Adjacent,Shiny
33,Lemon yellow,"255, 211, 0","255, 255, 0",FFFF00,"159, 238, 0","113, 9, 170","44, 0, 69",Adjacent,Shiny
34,Lime green,"255, 255, 0","170, 255, 0",AAFF00,"0, 255, 0","255, 0, 144","134, 0, 76",Adjacent,Shiny
35,Electric green,"170, 255, 0","0, 255, 0",00FF00,"0, 255, 255","255, 0, 0","167, 0, 0",Adjacent,Shiny
36,Mint green,"116, 255, 0","0, 255, 146",00FF92,"17, 152, 255","255, 73, 0","167, 48, 0",Adjacent,Shiny