PathId,Host,Universe,ChannelStart,Fixture0,Fixture1,DistanceFt
Path0,192.168.1.229,1,1,391,390,8.544014
Path0,192.168.1.229,1,1,390,389,8.544009
Path0,192.168.1.229,1,1,389,388,8.544009
Path0,192.168.1.229,1,1,388,387,8.544015
Path0,192.168.1.229,1,1,387,386,8.544004
Path0,192.168.1.229,1,1,386,385,8.544012
Path0,192.168.1.229,1,1,385,384,8.544008
Path0,192.168.1.229,1,1,384,383,8.544027
Path0,192.168.1.229,1,1,383,382,8.544001
Path0,192.168.1.229,1,1,382,381,8.544034
Path0,192.168.1.229,1,1,381,380,8.544003
Path0,192.168.1.229,1,1,380,379,8.544006
Path0,192.168.1.229,1,1,379,378,8.544015
Path0,192.168.1.229,1,1,378,377,8.544015
Path0,192.168.1.229,1,1,377,376,8.544037
Path0,192.168.1.229,1,1,376,375,8.544022
Path0,192.168.1.229,1,1,375,374,8.544024
Path0,192.168.1.229,1,1,374,323,126.6618
Path0,192.168.1.229,1,1,323,322,8.788585
Path0,192.168.1.229,1,1,322,321,8.788581
Path0,192.168.1.229,1,1,321,320,8.788589
Path0,192.168.1.229,1,1,320,319,8.788578
Path0,192.168.1.229,1,1,319,318,8.78858
Path1,192.168.1.229,2,1,317,316,8.788573
Path1,192.168.1.229,2,1,316,315,8.788589
Path1,192.168.1.229,2,1,315,314,8.788579
Path1,192.168.1.229,2,1,314,313,8.788594
Path1,192.168.1.229,2,1,313,312,8.788575
Path1,192.168.1.229,2,1,312,311,8.788575
Path1,192.168.1.229,2,1,311,310,8.788573
Path1,192.168.1.229,2,1,310,309,8.788572
Path1,192.168.1.229,2,1,309,308,8.788572
Path1,192.168.1.229,2,1,308,263,114.5833
Path1,192.168.1.229,2,1,263,262,9.108191
Path1,192.168.1.229,2,1,262,261,9.108195
Path1,192.168.1.229,2,1,261,260,9.108198
Path1,192.168.1.229,2,1,260,259,9.10819
Path1,192.168.1.229,2,1,259,258,9.108192
Path1,192.168.1.229,2,1,258,257,9.108198
Path1,192.168.1.229,2,1,257,256,9.108189
Path1,192.168.1.229,2,1,256,255,9.108195
Path1,192.168.1.229,2,1,255,254,9.108197
Path1,192.168.1.229,2,1,254,253,9.108192
Path1,192.168.1.229,2,1,253,252,9.108195
Path1,192.168.1.229,2,1,252,251,9.108193
Path1,192.168.1.229,2,1,251,250,9.108193
Path2,192.168.1.229,3,1,209,208,8.749365
Path2,192.168.1.229,3,1,208,207,8.749367
Path2,192.168.1.229,3,1,207,206,8.74936
Path2,192.168.1.229,3,1,206,205,8.749378
Path2,192.168.1.229,3,1,205,204,8.749355
Path2,192.168.1.229,3,1,204,203,8.749362
Path2,192.168.1.229,3,1,203,202,8.749352
Path2,192.168.1.229,3,1,202,201,8.749366
Path2,192.168.1.229,3,1,201,200,8.749368
Path2,192.168.1.229,3,1,200,199,8.749363
Path2,192.168.1.229,3,1,199,198,8.749364
Path2,192.168.1.229,3,1,198,197,8.749366
Path2,192.168.1.229,3,1,197,161,90.42596
Path2,192.168.1.229,3,1,161,160,9.156543
Path2,192.168.1.229,3,1,160,159,9.156544
Path2,192.168.1.229,3,1,159,158,9.156555
Path2,192.168.1.229,3,1,158,157,9.156538
Path2,192.168.1.229,3,1,157,156,9.156546
Path2,192.168.1.229,3,1,156,155,9.156543
Path2,192.168.1.229,3,1,155,154,9.156544
Path2,192.168.1.229,3,1,154,153,9.156533
Path2,192.168.1.229,3,1,153,152,9.156549
Path2,192.168.1.229,3,1,152,151,9.156543
Path3,192.168.1.229,4,1,119,118,8.683447
Path3,192.168.1.229,4,1,118,117,8.683444
Path3,192.168.1.229,4,1,117,116,8.683449
Path3,192.168.1.229,4,1,116,115,8.683453
Path3,192.168.1.229,4,1,115,114,8.683446
Path3,192.168.1.229,4,1,114,113,8.683453
Path3,192.168.1.229,4,1,113,112,8.683449
Path3,192.168.1.229,4,1,112,111,8.68345
Path3,192.168.1.229,4,1,111,110,8.683453
Path3,192.168.1.229,4,1,110,83,66.26938
Path3,192.168.1.229,4,1,83,82,9.244887
Path3,192.168.1.229,4,1,82,81,9.244876
Path3,192.168.1.229,4,1,81,80,9.244883
Path3,192.168.1.229,4,1,80,79,9.244884
Path3,192.168.1.229,4,1,79,78,9.24489
Path3,192.168.1.229,4,1,78,77,9.24488
Path3,192.168.1.229,4,1,77,76,9.244884
Path3,192.168.1.229,4,1,76,47,8.595854
Path3,192.168.1.229,4,1,47,48,8.55008
Path3,192.168.1.229,4,1,48,49,8.55008
Path3,192.168.1.229,4,1,49,50,8.550078
Path3,192.168.1.229,4,1,50,51,8.550078
Path3,192.168.1.229,4,1,51,52,8.55008
Path4,192.168.1.229,5,1,53,29,8.627527
Path4,192.168.1.229,5,1,29,28,9.459381
Path4,192.168.1.229,5,1,28,27,9.459386
Path4,192.168.1.229,5,1,27,26,9.459386
Path4,192.168.1.229,5,1,26,25,9.459386
Path4,192.168.1.229,5,1,25,5,8.69565
Path4,192.168.1.229,5,1,5,6,6.124442
Path4,192.168.1.229,5,1,6,7,6.124444
Path4,192.168.1.229,5,1,7,8,6.124444
Path4,192.168.1.229,5,1,8,9,6.124443
Path4,192.168.1.229,5,1,9,392,77.92371
Path4,192.168.1.229,5,1,392,393,8.544011
Path4,192.168.1.229,5,1,393,394,8.544009
Path4,192.168.1.229,5,1,394,395,8.544011
Path4,192.168.1.229,5,1,395,396,8.544024
Path4,192.168.1.229,5,1,396,397,8.544
Path4,192.168.1.229,5,1,397,398,8.544009
Path4,192.168.1.229,5,1,398,399,8.544011
Path4,192.168.1.229,5,1,399,400,8.544023
Path4,192.168.1.229,5,1,400,401,8.544004
Path4,192.168.1.229,5,1,401,402,8.544015
Path4,192.168.1.229,5,1,402,403,8.544029
Path4,192.168.1.229,5,1,403,404,8.544032
Path5,192.168.1.229,6,1,405,406,8.544051
Path5,192.168.1.229,6,1,406,407,8.544025
Path5,192.168.1.229,6,1,407,408,8.544037
Path5,192.168.1.229,6,1,408,409,8.544034
Path5,192.168.1.229,6,1,409,324,126.6616
Path5,192.168.1.229,6,1,324,325,8.788585
Path5,192.168.1.229,6,1,325,326,8.788581
Path5,192.168.1.229,6,1,326,327,8.788582
Path5,192.168.1.229,6,1,327,328,8.788589
Path5,192.168.1.229,6,1,328,329,8.788589
Path5,192.168.1.229,6,1,329,330,8.788576
Path5,192.168.1.229,6,1,330,331,8.788586
Path5,192.168.1.229,6,1,331,332,8.788572
Path5,192.168.1.229,6,1,332,333,8.788594
Path5,192.168.1.229,6,1,333,334,8.788564
Path5,192.168.1.229,6,1,334,335,8.788574
Path5,192.168.1.229,6,1,335,336,8.78856
Path5,192.168.1.229,6,1,336,337,8.788562
Path5,192.168.1.229,6,1,337,338,8.78856
Path5,192.168.1.229,6,1,338,339,8.788561
Path5,192.168.1.229,6,1,339,264,114.5834
Path5,192.168.1.229,6,1,264,265,9.108194
Path5,192.168.1.229,6,1,265,266,9.108194
Path6,192.168.1.229,7,1,267,268,9.108195
Path6,192.168.1.229,7,1,268,269,9.108197
Path6,192.168.1.229,7,1,269,270,9.108194
Path6,192.168.1.229,7,1,270,271,9.108189
Path6,192.168.1.229,7,1,271,272,9.108191
Path6,192.168.1.229,7,1,272,273,9.10818
Path6,192.168.1.229,7,1,273,274,9.108175
Path6,192.168.1.229,7,1,274,275,9.108171
Path6,192.168.1.229,7,1,275,276,9.108176
Path6,192.168.1.229,7,1,276,277,9.108175
Path6,192.168.1.229,7,1,277,210,102.5047
Path6,192.168.1.229,7,1,210,211,8.749364
Path6,192.168.1.229,7,1,211,212,8.749364
Path6,192.168.1.229,7,1,212,213,8.749361
Path6,192.168.1.229,7,1,213,214,8.749372
Path6,192.168.1.229,7,1,214,215,8.749364
Path6,192.168.1.229,7,1,215,216,8.749362
Path6,192.168.1.229,7,1,216,217,8.749339
Path6,192.168.1.229,7,1,217,218,8.749352
Path6,192.168.1.229,7,1,218,219,8.749351
Path6,192.168.1.229,7,1,219,220,8.749346
Path6,192.168.1.229,7,1,220,221,8.749347
Path6,192.168.1.229,7,1,221,222,8.749347
Path7,192.168.1.229,8,1,162,163,9.156542
Path7,192.168.1.229,8,1,163,164,9.156548
Path7,192.168.1.229,8,1,164,165,9.156544
Path7,192.168.1.229,8,1,165,166,9.156538
Path7,192.168.1.229,8,1,166,167,9.15655
Path7,192.168.1.229,8,1,167,168,9.156544
Path7,192.168.1.229,8,1,168,169,9.156525
Path7,192.168.1.229,8,1,169,170,9.156537
Path7,192.168.1.229,8,1,170,171,9.156527
Path7,192.168.1.229,8,1,171,172,9.156527
Path7,192.168.1.229,8,1,172,120,78.34727
Path7,192.168.1.229,8,1,120,121,8.683446
Path7,192.168.1.229,8,1,121,122,8.683446
Path7,192.168.1.229,8,1,122,123,8.683446
Path7,192.168.1.229,8,1,123,124,8.683451
Path7,192.168.1.229,8,1,124,125,8.683451
Path7,192.168.1.229,8,1,125,126,8.683448
Path7,192.168.1.229,8,1,126,127,8.683453
Path7,192.168.1.229,8,1,127,128,8.683447
Path7,192.168.1.229,8,1,128,129,8.683444
Path7,192.168.1.229,8,1,129,84,66.26932
Path7,192.168.1.229,8,1,84,85,9.244884
Path7,192.168.1.229,8,1,85,86,9.244884
Path8,192.168.1.229,9,1,87,88,9.2449
Path8,192.168.1.229,9,1,88,89,9.244884
Path8,192.168.1.229,9,1,89,90,9.244879
Path8,192.168.1.229,9,1,90,91,9.244884
Path8,192.168.1.229,9,1,91,60,8.595852
Path8,192.168.1.229,9,1,60,59,8.550092
Path8,192.168.1.229,9,1,59,58,8.550088
Path8,192.168.1.229,9,1,58,57,8.550076
Path8,192.168.1.229,9,1,57,56,8.55008
Path8,192.168.1.229,9,1,56,55,8.550079
Path8,192.168.1.229,9,1,55,54,8.55008
Path8,192.168.1.229,9,1,54,30,8.627527
Path8,192.168.1.229,9,1,30,31,9.459381
Path8,192.168.1.229,9,1,31,32,9.459386
Path8,192.168.1.229,9,1,32,33,9.459381
Path8,192.168.1.229,9,1,33,34,9.459386
Path8,192.168.1.229,9,1,34,14,8.695649
Path8,192.168.1.229,9,1,14,13,6.124448
Path8,192.168.1.229,9,1,13,12,6.124443
Path8,192.168.1.229,9,1,12,11,6.124446
Path8,192.168.1.229,9,1,11,10,6.124443
Path8,192.168.1.229,9,1,10,356,120.5709
Path8,192.168.1.229,9,1,356,357,8.54402
Path9,192.168.1.229,10,1,358,359,8.544017
Path9,192.168.1.229,10,1,359,360,8.544024
Path9,192.168.1.229,10,1,360,361,8.544013
Path9,192.168.1.229,10,1,361,362,8.544019
Path9,192.168.1.229,10,1,362,363,8.54401
Path9,192.168.1.229,10,1,363,364,8.544021
Path9,192.168.1.229,10,1,364,365,8.544027
Path9,192.168.1.229,10,1,365,366,8.544021
Path9,192.168.1.229,10,1,366,367,8.544021
Path9,192.168.1.229,10,1,367,368,8.544015
Path9,192.168.1.229,10,1,368,369,8.544024
Path9,192.168.1.229,10,1,369,370,8.544024
Path9,192.168.1.229,10,1,370,371,8.544029
Path9,192.168.1.229,10,1,371,372,8.544022
Path9,192.168.1.229,10,1,372,373,8.544023
Path9,192.168.1.229,10,1,373,292,126.6617
Path9,192.168.1.229,10,1,292,293,8.788576
Path9,192.168.1.229,10,1,293,294,8.788573
Path9,192.168.1.229,10,1,294,295,8.788569
Path9,192.168.1.229,10,1,295,296,8.788581
Path9,192.168.1.229,10,1,296,297,8.788561
Path9,192.168.1.229,10,1,297,298,8.788577
Path9,192.168.1.229,10,1,298,299,8.788568
Path10,192.168.1.229,11,1,300,301,8.788578
Path10,192.168.1.229,11,1,301,302,8.788568
Path10,192.168.1.229,11,1,302,303,8.788569
Path10,192.168.1.229,11,1,303,304,8.788572
Path10,192.168.1.229,11,1,304,305,8.788572
Path10,192.168.1.229,11,1,305,306,8.78857
Path10,192.168.1.229,11,1,306,307,8.788573
Path10,192.168.1.229,11,1,307,236,114.5833
Path10,192.168.1.229,11,1,236,237,9.108192
Path10,192.168.1.229,11,1,237,238,9.108192
Path10,192.168.1.229,11,1,238,239,9.108195
Path10,192.168.1.229,11,1,239,240,9.10819
Path10,192.168.1.229,11,1,240,241,9.108203
Path10,192.168.1.229,11,1,241,242,9.108195
Path10,192.168.1.229,11,1,242,243,9.108189
Path10,192.168.1.229,11,1,243,244,9.108191
Path10,192.168.1.229,11,1,244,245,9.108197
Path10,192.168.1.229,11,1,245,246,9.108197
Path10,192.168.1.229,11,1,246,247,9.108194
Path10,192.168.1.229,11,1,247,248,9.108191
Path10,192.168.1.229,11,1,248,249,9.108194
Path10,192.168.1.229,11,1,249,184,102.5047
Path10,192.168.1.229,11,1,184,185,8.749365
Path11,192.168.1.229,12,1,186,187,8.749366
Path11,192.168.1.229,12,1,187,188,8.749368
Path11,192.168.1.229,12,1,188,189,8.749366
Path11,192.168.1.229,12,1,189,190,8.749352
Path11,192.168.1.229,12,1,190,191,8.749362
Path11,192.168.1.229,12,1,191,192,8.749355
Path11,192.168.1.229,12,1,192,193,8.749368
Path11,192.168.1.229,12,1,193,194,8.749369
Path11,192.168.1.229,12,1,194,195,8.749364
Path11,192.168.1.229,12,1,195,196,8.749367
Path11,192.168.1.229,12,1,196,140,90.42595
Path11,192.168.1.229,12,1,140,141,9.156546
Path11,192.168.1.229,12,1,141,142,9.156534
Path11,192.168.1.229,12,1,142,143,9.15655
Path11,192.168.1.229,12,1,143,144,9.156543
Path11,192.168.1.229,12,1,144,145,9.15655
Path11,192.168.1.229,12,1,145,146,9.156543
Path11,192.168.1.229,12,1,146,147,9.156547
Path11,192.168.1.229,12,1,147,148,9.156544
Path11,192.168.1.229,12,1,148,149,9.15654
Path11,192.168.1.229,12,1,149,150,9.156547
Path11,192.168.1.229,12,1,150,100,78.34729
Path11,192.168.1.229,12,1,100,101,8.683453
Path12,192.168.1.229,13,1,102,103,8.683455
Path12,192.168.1.229,13,1,103,104,8.683448
Path12,192.168.1.229,13,1,104,105,8.683456
Path12,192.168.1.229,13,1,105,106,8.683464
Path12,192.168.1.229,13,1,106,107,8.683446
Path12,192.168.1.229,13,1,107,108,8.683447
Path12,192.168.1.229,13,1,108,109,8.683457
Path12,192.168.1.229,13,1,109,68,66.26938
Path12,192.168.1.229,13,1,68,69,9.244884
Path12,192.168.1.229,13,1,69,70,9.244882
Path12,192.168.1.229,13,1,70,71,9.244881
Path12,192.168.1.229,13,1,71,72,9.244886
Path12,192.168.1.229,13,1,72,73,9.244888
Path12,192.168.1.229,13,1,73,74,9.244884
Path12,192.168.1.229,13,1,74,75,9.24488
Path12,192.168.1.229,13,1,75,46,8.595854
Path12,192.168.1.229,13,1,46,45,8.55008
Path12,192.168.1.229,13,1,45,44,8.55008
Path12,192.168.1.229,13,1,44,43,8.55008
Path12,192.168.1.229,13,1,43,42,8.550076
Path12,192.168.1.229,13,1,42,41,8.55008
Path12,192.168.1.229,13,1,41,40,8.55008
Path12,192.168.1.229,13,1,40,20,8.627527
Path13,192.168.1.229,14,1,21,22,9.459387
Path13,192.168.1.229,14,1,22,23,9.459387
Path13,192.168.1.229,14,1,23,24,9.459386
Path13,192.168.1.229,14,1,24,4,8.695649
Path13,192.168.1.229,14,1,4,3,6.124443
Path13,192.168.1.229,14,1,3,2,6.124446
Path13,192.168.1.229,14,1,2,1,6.124444
Path13,192.168.1.229,14,1,1,0,6.124444
Path13,192.168.1.229,14,1,0,427,77.92369
Path13,192.168.1.229,14,1,427,426,8.544032
Path13,192.168.1.229,14,1,426,425,8.544037
Path13,192.168.1.229,14,1,425,424,8.54403
Path13,192.168.1.229,14,1,424,423,8.54405
Path13,192.168.1.229,14,1,423,422,8.544028
Path13,192.168.1.229,14,1,422,421,8.544031
Path13,192.168.1.229,14,1,421,420,8.544028
Path13,192.168.1.229,14,1,420,419,8.544042
Path13,192.168.1.229,14,1,419,418,8.544041
Path13,192.168.1.229,14,1,418,417,8.544044
Path13,192.168.1.229,14,1,417,416,8.544028
Path13,192.168.1.229,14,1,416,415,8.544032
Path13,192.168.1.229,14,1,415,414,8.544035
Path13,192.168.1.229,14,1,414,413,8.544028
Path14,192.168.1.229,15,1,412,411,8.544029
Path14,192.168.1.229,15,1,411,410,8.544038
Path14,192.168.1.229,15,1,410,355,126.6616
Path14,192.168.1.229,15,1,355,354,8.788563
Path14,192.168.1.229,15,1,354,353,8.788561
Path14,192.168.1.229,15,1,353,352,8.78856
Path14,192.168.1.229,15,1,352,351,8.788569
Path14,192.168.1.229,15,1,351,350,8.788549
Path14,192.168.1.229,15,1,350,349,8.788566
Path14,192.168.1.229,15,1,349,348,8.78857
Path14,192.168.1.229,15,1,348,347,8.788554
Path14,192.168.1.229,15,1,347,346,8.788573
Path14,192.168.1.229,15,1,346,345,8.788568
Path14,192.168.1.229,15,1,345,344,8.78855
Path14,192.168.1.229,15,1,344,343,8.788567
Path14,192.168.1.229,15,1,343,342,8.78856
Path14,192.168.1.229,15,1,342,341,8.78856
Path14,192.168.1.229,15,1,341,340,8.788563
Path14,192.168.1.229,15,1,340,291,114.583
Path14,192.168.1.229,15,1,291,290,9.108176
Path14,192.168.1.229,15,1,290,289,9.108176
Path14,192.168.1.229,15,1,289,288,9.108172
Path14,192.168.1.229,15,1,288,287,9.108178
Path15,192.168.1.229,16,1,286,285,9.108174
Path15,192.168.1.229,16,1,285,284,9.108158
Path15,192.168.1.229,16,1,284,283,9.108183
Path15,192.168.1.229,16,1,283,282,9.108183
Path15,192.168.1.229,16,1,282,281,9.108167
Path15,192.168.1.229,16,1,281,280,9.10818
Path15,192.168.1.229,16,1,280,279,9.10817
Path15,192.168.1.229,16,1,279,278,9.108177
Path15,192.168.1.229,16,1,278,235,102.5045
Path15,192.168.1.229,16,1,235,234,8.749348
Path15,192.168.1.229,16,1,234,233,8.749346
Path15,192.168.1.229,16,1,233,232,8.749353
Path15,192.168.1.229,16,1,232,231,8.749339
Path15,192.168.1.229,16,1,231,230,8.749348
Path15,192.168.1.229,16,1,230,229,8.749351
Path15,192.168.1.229,16,1,229,228,8.749341
Path15,192.168.1.229,16,1,228,227,8.749343
Path15,192.168.1.229,16,1,227,226,8.749351
Path15,192.168.1.229,16,1,226,225,8.749355
Path15,192.168.1.229,16,1,225,224,8.749346
Path15,192.168.1.229,16,1,224,223,8.749347
Path15,192.168.1.229,16,1,223,183,90.42587
Path15,192.168.1.229,16,1,183,182,9.156528
Path16,192.168.1.229,17,1,181,180,9.156528
Path16,192.168.1.229,17,1,180,179,9.156536
Path16,192.168.1.229,17,1,179,178,9.156528
Path16,192.168.1.229,17,1,178,177,9.156529
Path16,192.168.1.229,17,1,177,176,9.156527
Path16,192.168.1.229,17,1,176,175,9.156529
Path16,192.168.1.229,17,1,175,174,9.15653
Path16,192.168.1.229,17,1,174,173,9.156529
Path16,192.168.1.229,17,1,173,139,78.34722
Path16,192.168.1.229,17,1,139,138,8.683449
Path16,192.168.1.229,17,1,138,137,8.68344
Path16,192.168.1.229,17,1,137,136,8.683455
Path16,192.168.1.229,17,1,136,135,8.683443
Path16,192.168.1.229,17,1,135,134,8.683453
Path16,192.168.1.229,17,1,134,133,8.683447
Path16,192.168.1.229,17,1,133,132,8.683451
Path16,192.168.1.229,17,1,132,131,8.683448
Path16,192.168.1.229,17,1,131,130,8.683448
Path16,192.168.1.229,17,1,130,99,66.26946
Path16,192.168.1.229,17,1,99,98,9.244883
Path16,192.168.1.229,17,1,98,97,9.244882
Path16,192.168.1.229,17,1,97,96,9.244885
Path16,192.168.1.229,17,1,96,95,9.24489
Path17,192.168.1.229,18,1,94,93,9.244878
Path17,192.168.1.229,18,1,93,92,9.244887
Path17,192.168.1.229,18,1,92,61,8.595854
Path17,192.168.1.229,18,1,61,62,8.550092
Path17,192.168.1.229,18,1,62,63,8.550088
Path17,192.168.1.229,18,1,63,64,8.550085
Path17,192.168.1.229,18,1,64,65,8.550095
Path17,192.168.1.229,18,1,65,66,8.550089
Path17,192.168.1.229,18,1,66,67,8.55009
Path17,192.168.1.229,18,1,67,39,8.62754
Path17,192.168.1.229,18,1,39,38,9.459386
Path17,192.168.1.229,18,1,38,37,9.459381
Path17,192.168.1.229,18,1,37,36,9.459391
Path17,192.168.1.229,18,1,36,35,9.459379
Path17,192.168.1.229,18,1,35,15,8.695649
Path17,192.168.1.229,18,1,15,16,6.124449
Path17,192.168.1.229,18,1,16,17,6.12445
Path17,192.168.1.229,18,1,17,18,6.124448
Path17,192.168.1.229,18,1,18,19,6.124448
